"","DP","DPNOM","DPMP","MPIO","pop10","hommun10","hrate10","sur10","pop11","hommun11","hrate11","sur11","pop12","hommun12","hrate12","sur12","pop13","hommun13","hrate13","sur13","pop14","hommun14","hrate14","sur14","pop15","hommun15","hrate15","sur15","pop16","hommun16","hrate16","sur16","pop17","hommun17","hrate17","sur17","pop18","hommun18","hrate18","sur18"
"195",13,"Bolívar",13894000,"Zambrano",11259,1,0.888178346211919,9999.11182165379,11321,1,0.883314194859111,9999.11668580514,11383,1,0.878503030835456,9999.12149696916,11459,0,0,10000,11525,0,0,10000,11611,2,1.72250452157437,9998.27749547843,11688,3,2.56673511293635,9997.43326488706,11767,0,0,10000,11844,0,0,10000
"196",15,"Boyacá",15001000,"Tunja",171137,7,0.409029023530855,9999.59097097647,174561,10,0.572865645820086,9999.42713435418,177971,16,0.899022874513263,9999.10097712549,181418,14,0.771698508417026,9999.22830149158,184864,10,0.540938203219664,9999.45906179678,188380,6,0.318505149166578,9999.68149485083,191924,7,0.36472770471645,9999.63527229528,195538,8,0.409127637594739,9999.59087236241,199221,7,0.351368580621521,9999.64863141938
"197",15,"Boyacá",15022000,"Almeida",2015,1,4.96277915632754,9995.03722084367,1952,0,0,10000,1907,0,0,10000,1850,0,0,10000,1802,0,0,10000,1754,0,0,10000,1699,1,5.88581518540318,9994.1141848146,1649,0,0,10000,1601,0,0,10000
"198",15,"Boyacá",15047000,"Aquitania",16019,4,2.49703477120919,9997.50296522879,15880,2,1.25944584382872,9998.74055415617,15733,3,1.90682005974703,9998.09317994025,15577,2,1.28394427681839,9998.71605572318,15413,2,1.29760591708298,9998.70239408292,15241,4,2.62449970474378,9997.37550029526,15060,1,0.664010624169987,9999.33598937583,14872,1,0.672404518558365,9999.32759548144,14675,2,1.36286201022147,9998.63713798978
"199",15,"Boyacá",15051000,"Arcabuco",5222,0,0,10000,5226,0,0,10000,5230,2,3.82409177820268,9996.1759082218,5234,0,0,10000,5237,0,0,10000,5240,0,0,10000,5243,0,0,10000,5245,0,0,10000,5247,0,0,10000
"200",15,"Boyacá",15087000,"Belén",8197,0,0,10000,8036,2,2.48880039820806,9997.51119960179,7876,0,0,10000,7718,2,2.59134490800726,9997.40865509199,7562,0,0,10000,7400,0,0,10000,7255,0,0,10000,7116,0,0,10000,6966,0,0,10000
"201",15,"Boyacá",15090000,"Berbeo",1922,0,0,10000,1924,0,0,10000,1926,0,0,10000,1928,0,0,10000,1930,0,0,10000,1932,0,0,10000,1934,0,0,10000,1936,0,0,10000,1939,0,0,10000
"202",15,"Boyacá",15092000,"Betéitiva",2282,0,0,10000,2241,0,0,10000,2199,0,0,10000,2156,0,0,10000,2113,0,0,10000,2069,0,0,10000,2024,0,0,10000,1979,0,0,10000,1933,0,0,10000
"203",15,"Boyacá",15097000,"Boavita",7920,0,0,10000,7752,1,1.28998968008256,9998.71001031992,7585,0,0,10000,7410,0,0,10000,7247,1,1.3798813302056,9998.62011866979,7079,0,0,10000,6914,0,0,10000,6760,0,0,10000,6608,0,0,10000
"204",15,"Boyacá",15104000,"Boyacá",4776,0,0,10000,4700,0,0,10000,4657,0,0,10000,4590,0,0,10000,4522,0,0,10000,4472,0,0,10000,4414,0,0,10000,4350,1,2.29885057471264,9997.70114942529,4297,0,0,10000
"205",15,"Boyacá",15106000,"Briceño",2678,0,0,10000,2655,0,0,10000,2641,0,0,10000,2618,0,0,10000,2606,0,0,10000,2584,0,0,10000,2568,0,0,10000,2552,0,0,10000,2530,0,0,10000
"206",15,"Boyacá",15109000,"Buenavista",5844,0,0,10000,5834,0,0,10000,5823,1,1.71732783788425,9998.28267216211,5812,0,0,10000,5801,0,0,10000,5789,0,0,10000,5777,0,0,10000,5764,0,0,10000,5751,1,1.73882802990784,9998.26117197009
"207",15,"Boyacá",15114000,"Busbanzá",1004,0,0,10000,1029,0,0,10000,1064,0,0,10000,1095,0,0,10000,1127,0,0,10000,1156,0,0,10000,1192,0,0,10000,1222,0,0,10000,1251,0,0,10000
"208",15,"Boyacá",15131000,"Caldas",3857,0,0,10000,3807,1,2.6267402153927,9997.37325978461,3770,0,0,10000,3724,1,2.68528464017186,9997.31471535983,3679,0,0,10000,3638,0,0,10000,3596,0,0,10000,3550,0,0,10000,3511,1,2.84819139846198,9997.15180860154
"209",15,"Boyacá",15135000,"Campohermoso",3963,1,2.52334090335604,9997.47665909664,3942,0,0,10000,3917,1,2.55297421496043,9997.44702578504,3885,1,2.57400257400257,9997.425997426,3871,1,2.58331180573495,9997.41668819427,3847,1,2.59942812581232,9997.40057187419,3813,0,0,10000,3785,0,0,10000,3767,0,0,10000
"210",15,"Boyacá",15162000,"Cerinza",4052,0,0,10000,3987,0,0,10000,3932,0,0,10000,3883,1,2.57532835436518,9997.42467164563,3827,0,0,10000,3762,0,0,10000,3714,1,2.69251480883145,9997.30748519117,3651,0,0,10000,3601,1,2.77700638711469,9997.22299361289
"211",15,"Boyacá",15172000,"Chinavita",3652,0,0,10000,3630,1,2.75482093663912,9997.24517906336,3606,0,0,10000,3582,1,2.79173646007817,9997.20826353992,3556,1,2.81214848143982,9997.18785151856,3528,0,0,10000,3499,1,2.85795941697628,9997.14204058302,3469,0,0,10000,3437,0,0,10000
"212",15,"Boyacá",15176000,"Chiquinquirá",60586,7,1.15538243158485,9998.84461756841,61520,9,1.4629388816645,9998.53706111834,62453,4,0.640481642194931,9999.35951835781,63381,3,0.473327968949685,9999.52667203105,64324,1,0.155462968720851,9999.84453703128,65274,7,1.07240248797377,9998.92759751203,66203,3,0.453151669863903,9999.54684833014,67148,3,0.446774289628879,9999.55322571037,68126,6,0.880721016939201,9999.11927898306
"213",15,"Boyacá",15180000,"Chiscas",4825,0,0,10000,4721,0,0,10000,4604,0,0,10000,4506,1,2.21926320461607,9997.78073679538,4402,0,0,10000,4291,0,0,10000,4200,1,2.38095238095238,9997.61904761905,4094,0,0,10000,3999,0,0,10000
"214",15,"Boyacá",15183000,"Chita",10179,2,1.96482955103645,9998.03517044896,10048,0,0,10000,9917,0,0,10000,9786,0,0,10000,9665,2,2.06932229694775,9997.93067770305,9542,0,0,10000,9407,2,2.12607632614011,9997.87392367386,9293,0,0,10000,9171,2,2.18078726420238,9997.8192127358
"215",15,"Boyacá",15185000,"Chitaraque",6188,0,0,10000,6089,2,3.28461159467893,9996.71538840532,5991,1,1.66917042230012,9998.3308295777,5888,1,1.69836956521739,9998.30163043478,5791,1,1.72681747539285,9998.27318252461,5687,1,1.75839634253561,9998.24160365747,5596,1,1.78699070764832,9998.21300929235,5496,2,3.63901018922853,9996.36098981077,5403,2,3.70164723301869,9996.29835276698
"216",15,"Boyacá",15187000,"Chivatá",5608,1,1.78316690442225,9998.21683309558,5720,0,0,10000,5841,1,1.7120356103407,9998.28796438966,5953,0,0,10000,6081,0,0,10000,6199,0,0,10000,6315,0,0,10000,6455,0,0,10000,6579,0,0,10000
"217",15,"Boyacá",15189000,"Ciénega",5026,0,0,10000,4976,0,0,10000,4924,0,0,10000,4870,0,0,10000,4813,0,0,10000,4754,0,0,10000,4694,0,0,10000,4630,0,0,10000,4565,0,0,10000
"218",15,"Boyacá",15204000,"Cómbita",13763,0,0,10000,13936,2,1.43513203214696,9998.56486796785,14098,0,0,10000,14277,0,0,10000,14443,2,1.38475386000138,9998.61524614,14632,3,2.05030071077091,9997.94969928923,14812,4,2.70051309748852,9997.29948690251,14983,1,0.667423079490089,9999.33257692051,15174,1,0.659022011335179,9999.34097798866
"219",15,"Boyacá",15212000,"Coper",3935,0,0,10000,3886,0,0,10000,3824,3,7.84518828451883,9992.15481171548,3780,0,0,10000,3723,1,2.686005909213,9997.31399409079,3663,0,0,10000,3610,2,5.54016620498615,9994.45983379501,3568,0,0,10000,3511,1,2.84819139846198,9997.15180860154
"220",15,"Boyacá",15215000,"Corrales",2409,0,0,10000,2380,0,0,10000,2350,0,0,10000,2330,0,0,10000,2305,0,0,10000,2273,0,0,10000,2251,0,0,10000,2223,0,0,10000,2207,0,0,10000
"221",15,"Boyacá",15218000,"Covarachía",3084,0,0,10000,3044,0,0,10000,3002,0,0,10000,2952,0,0,10000,2914,0,0,10000,2861,0,0,10000,2825,1,3.53982300884956,9996.46017699115,2780,1,3.59712230215827,9996.40287769784,2741,0,0,10000
"222",15,"Boyacá",15223000,"Cubará",6682,2,2.99311583358276,9997.00688416642,6692,2,2.98864315600717,9997.01135684399,6702,4,5.96836765144733,9994.03163234855,6710,2,2.9806259314456,9997.01937406855,6718,1,1.48853825543316,9998.51146174457,6725,3,4.46096654275093,9995.53903345725,6730,0,0,10000,6735,0,0,10000,6739,4,5.93559875352426,9994.06440124648
"223",15,"Boyacá",15224000,"Cucaita",4643,0,0,10000,4649,0,0,10000,4658,1,2.1468441391155,9997.85315586088,4665,0,0,10000,4672,0,0,10000,4687,1,2.13356091316407,9997.86643908684,4687,0,0,10000,4689,0,0,10000,4691,0,0,10000
"224",15,"Boyacá",15226000,"Cuítiva",1966,0,0,10000,1955,0,0,10000,1944,2,10.2880658436214,9989.71193415638,1932,0,0,10000,1919,0,0,10000,1906,0,0,10000,1892,0,0,10000,1877,0,0,10000,1862,0,0,10000
"225",15,"Boyacá",15232000,"Chíquiza",5781,0,0,10000,5722,1,1.74764068507515,9998.25235931493,5659,0,0,10000,5601,0,0,10000,5545,2,3.6068530207394,9996.39314697926,5484,1,1.82348650619985,9998.1765134938,5433,0,0,10000,5368,0,0,10000,5313,0,0,10000
"226",15,"Boyacá",15236000,"Chivor",2006,0,0,10000,1961,0,0,10000,1915,0,0,10000,1873,0,0,10000,1841,0,0,10000,1795,0,0,10000,1752,0,0,10000,1714,0,0,10000,1668,0,0,10000
"227",15,"Boyacá",15238000,"Duitama",110418,13,1.17734427357858,9998.82265572642,110911,6,0.540974294704763,9999.4590257053,111367,9,0.808138856214139,9999.19186114378,111804,9,0.804980143823119,9999.19501985618,112243,11,0.980016571189295,9999.01998342881,112692,13,1.1535867674724,9998.84641323253,113105,4,0.353653684629327,9999.64634631537,113516,6,0.528559850593749,9999.47144014941,113954,2,0.175509416080173,9999.82449058392
"228",15,"Boyacá",15244000,"El Cocuy",5415,3,5.54016620498615,9994.45983379501,5384,0,0,10000,5345,1,1.87090739008419,9998.12909260992,5309,0,0,10000,5276,0,0,10000,5241,1,1.90803281816447,9998.09196718184,5197,0,0,10000,5157,0,0,10000,5122,2,3.90472471690746,9996.09527528309
"229",15,"Boyacá",15248000,"El Espino",4117,0,0,10000,4136,0,0,10000,4153,0,0,10000,4169,0,0,10000,4183,0,0,10000,4195,0,0,10000,4205,0,0,10000,4214,0,0,10000,4221,0,0,10000
"230",15,"Boyacá",15272000,"Firavitoba",6119,0,0,10000,6069,0,0,10000,6035,1,1.65700082850041,9998.3429991715,5996,0,0,10000,5950,1,1.68067226890756,9998.31932773109,5907,0,0,10000,5864,0,0,10000,5822,1,1.71762281003092,9998.28237718997,5774,0,0,10000
"231",15,"Boyacá",15276000,"Floresta",4724,0,0,10000,4687,0,0,10000,4649,0,0,10000,4608,0,0,10000,4567,0,0,10000,4523,0,0,10000,4478,0,0,10000,4431,0,0,10000,4383,0,0,10000
"232",15,"Boyacá",15293000,"Gachantivá",2878,0,0,10000,2828,0,0,10000,2782,0,0,10000,2743,0,0,10000,2702,0,0,10000,2654,0,0,10000,2617,1,3.82116927779901,9996.1788307222,2569,0,0,10000,2532,0,0,10000
"233",15,"Boyacá",15296000,"Gameza",5265,0,0,10000,5182,0,0,10000,5095,1,1.96270853778214,9998.03729146222,5019,0,0,10000,4939,0,0,10000,4856,1,2.05930807248764,9997.94069192751,4776,0,0,10000,4697,0,0,10000,4622,0,0,10000
"234",15,"Boyacá",15299000,"Garagoa",16779,1,0.595983074080696,9999.40401692592,16822,1,0.594459636190703,9999.40554036381,16855,0,0,10000,16880,0,0,10000,16910,1,0.591366055588409,9999.40863394441,16944,2,1.18035882908404,9998.81964117092,16974,0,0,10000,17008,0,0,10000,17033,0,0,10000
"235",15,"Boyacá",15317000,"Guacamayas",1909,0,0,10000,1860,0,0,10000,1815,0,0,10000,1771,0,0,10000,1737,0,0,10000,1693,0,0,10000,1657,0,0,10000,1617,0,0,10000,1574,0,0,10000
"236",15,"Boyacá",15322000,"Guateque",9915,1,1.00857286938981,9998.99142713061,9863,2,2.02778059413971,9997.97221940586,9794,1,1.02103328568511,9998.97896671431,9726,0,0,10000,9677,0,0,10000,9603,0,0,10000,9552,0,0,10000,9483,0,0,10000,9411,1,1.06258633513973,9998.93741366486
"237",15,"Boyacá",15325000,"Guayatá",5741,1,1.74185681936945,9998.25814318063,5612,0,0,10000,5490,1,1.82149362477231,9998.17850637523,5371,1,1.8618506795755,9998.13814932042,5247,1,1.90585096245474,9998.09414903754,5126,0,0,10000,5013,0,0,10000,4898,0,0,10000,4779,1,2.09248796819418,9997.90751203181
"238",15,"Boyacá",15332000,"Güicán",7416,1,1.34843581445523,9998.65156418554,7311,0,0,10000,7212,0,0,10000,7110,0,0,10000,7013,0,0,10000,6909,8,11.5790997249964,9988.420900275,6801,0,0,10000,6701,3,4.47694373974034,9995.52305626026,6609,1,1.51308821304282,9998.48691178696
"239",15,"Boyacá",15362000,"Iza",2230,0,0,10000,2251,0,0,10000,2281,0,0,10000,2305,0,0,10000,2325,0,0,10000,2349,0,0,10000,2373,0,0,10000,2389,0,0,10000,2412,0,0,10000
"240",15,"Boyacá",15367000,"Jenesano",7557,1,1.32327643244674,9998.67672356755,7568,0,0,10000,7587,0,0,10000,7612,1,1.31371518654756,9998.68628481345,7624,0,0,10000,7640,0,0,10000,7659,0,0,10000,7673,0,0,10000,7693,0,0,10000
"241",15,"Boyacá",15368000,"Jericó",4369,1,2.28885328450446,9997.7111467155,4293,1,2.32937339855579,9997.67062660144,4223,0,0,10000,4162,1,2.40269101393561,9997.59730898606,4091,0,0,10000,4010,0,0,10000,3956,0,0,10000,3890,0,0,10000,3814,0,0,10000
"242",15,"Boyacá",15377000,"Labranzagrande",5237,0,0,10000,5212,0,0,10000,5186,3,5.78480524489009,9994.21519475511,5158,1,1.9387359441644,9998.06126405584,5129,1,1.94969779684149,9998.05030220316,5099,2,3.92233771327711,9996.07766228672,5068,1,1.97316495659037,9998.02683504341,5035,0,0,10000,5002,1,1.99920031987205,9998.00079968013
"243",15,"Boyacá",15380000,"La Capilla",2837,1,3.52485019386676,9996.47514980613,2775,0,0,10000,2715,0,0,10000,2658,0,0,10000,2603,0,0,10000,2550,0,0,10000,2499,0,0,10000,2450,0,0,10000,2404,0,0,10000
"244",15,"Boyacá",15401000,"La Victoria",1674,0,0,10000,1674,1,5.97371565113501,9994.02628434887,1674,0,0,10000,1674,0,0,10000,1674,0,0,10000,1674,0,0,10000,1674,0,0,10000,1673,0,0,10000,1673,0,0,10000
"245",15,"Boyacá",15403000,"La Uvita",3037,0,0,10000,2924,0,0,10000,2824,1,3.54107648725212,9996.45892351275,2719,1,3.67782272894446,9996.32217727105,2619,1,3.81825124093165,9996.18174875907,2523,0,0,10000,2435,0,0,10000,2343,0,0,10000,2259,0,0,10000
"246",15,"Boyacá",15407000,"Villa de Leyva",14125,0,0,10000,14578,2,1.37193030594046,9998.62806969406,15027,0,0,10000,15502,1,0.645078054444588,9999.35492194556,15983,1,0.625664768816868,9999.37433523118,16478,0,0,10000,16984,0,0,10000,17506,0,0,10000,18050,1,0.554016620498615,9999.4459833795
"247",15,"Boyacá",15425000,"Macanal",4774,1,2.09467951403435,9997.90532048597,4785,1,2.08986415882968,9997.91013584117,4796,1,2.08507089241034,9997.91492910759,4805,0,0,10000,4813,1,2.07770621234158,9997.92229378766,4821,0,0,10000,4827,0,0,10000,4833,0,0,10000,4838,0,0,10000
"248",15,"Boyacá",15442000,"Maripí",7703,1,1.29819550824354,9998.70180449176,7663,1,1.30497194310322,9998.6950280569,7609,2,2.62846628991983,9997.37153371008,7563,0,0,10000,7521,2,2.65922084829145,9997.34077915171,7480,3,4.01069518716578,9995.98930481283,7424,0,0,10000,7372,2,2.71296798697775,9997.28703201302,7335,0,0,10000
"249",15,"Boyacá",15455000,"Miraflores",9734,1,1.02732689541812,9998.97267310458,9740,0,0,10000,9744,1,1.02627257799672,9998.973727422,9752,0,0,10000,9765,0,0,10000,9777,2,2.04561726500972,9997.95438273499,9779,1,1.0225994477963,9998.9774005522,9787,0,0,10000,9785,0,0,10000
"250",15,"Boyacá",15464000,"Mongua",4994,0,0,10000,4936,0,0,10000,4889,0,0,10000,4832,0,0,10000,4774,2,4.18935902806871,9995.81064097193,4717,0,0,10000,4657,0,0,10000,4606,0,0,10000,4547,0,0,10000
"251",15,"Boyacá",15466000,"Monguí",4993,0,0,10000,4992,0,0,10000,4990,0,0,10000,4989,0,0,10000,4988,0,0,10000,4986,1,2.00561572402728,9997.99438427597,4985,1,2.00601805416249,9997.99398194584,4984,0,0,10000,4983,0,0,10000
"252",15,"Boyacá",15469000,"Moniquirá",21669,3,1.38446628824588,9998.61553371175,21621,4,1.85005318902918,9998.14994681097,21567,1,0.463671349747299,9999.53632865025,21512,0,0,10000,21459,1,0.46600493965236,9999.53399506035,21402,3,1.40173815531259,9998.59826184469,21345,3,1.40548137737175,9998.59451862263,21284,0,0,10000,21242,2,0.941530929291027,9999.05846907071
"253",15,"Boyacá",15476000,"Motavita",7409,2,2.69941962478067,9997.30058037522,7540,0,0,10000,7671,0,0,10000,7797,1,1.28254456842375,9998.71745543158,7933,0,0,10000,8067,1,1.23961819759514,9998.76038180241,8195,0,0,10000,8332,0,0,10000,8470,0,0,10000
"254",15,"Boyacá",15480000,"Muzo",9668,1,1.03434009102193,9998.96565990898,9537,1,1.04854776135053,9998.95145223865,9419,3,3.18505149166578,9996.81494850833,9283,1,1.07723796186578,9998.92276203813,9156,2,2.18435998252512,9997.81564001748,9040,3,3.31858407079646,9996.6814159292,8914,3,3.36549248373345,9996.63450751627,8789,0,0,10000,8668,3,3.46100599907707,9996.53899400092
"255",15,"Boyacá",15491000,"Nobsa",15791,1,0.633272117028687,9999.36672788297,15901,1,0.628891264700333,9999.3711087353,16002,1,0.624921884764404,9999.37507811524,16083,0,0,10000,16179,1,0.61808517213672,9999.38191482786,16271,0,0,10000,16353,0,0,10000,16441,1,0.608235508789003,9999.39176449121,16526,0,0,10000
"256",15,"Boyacá",15494000,"Nuevo Colón",6343,0,0,10000,6382,0,0,10000,6436,0,0,10000,6470,0,0,10000,6513,0,0,10000,6559,0,0,10000,6602,1,1.51469251741896,9998.48530748258,6637,0,0,10000,6680,0,0,10000
"257",15,"Boyacá",15500000,"Oicatá",2834,0,0,10000,2832,0,0,10000,2831,0,0,10000,2834,0,0,10000,2832,0,0,10000,2834,1,3.52858151023289,9996.47141848977,2831,0,0,10000,2834,0,0,10000,2836,0,0,10000
"258",15,"Boyacá",15507000,"Otanche",10581,1,0.945090256119459,9999.05490974388,10599,2,1.88697046891216,9998.11302953109,10617,1,0.941885655081473,9999.05811434492,10633,3,2.82140505971974,9997.17859494028,10647,1,0.939231708462478,9999.06076829154,10660,1,0.938086303939963,9999.06191369606,10671,0,0,10000,10681,2,1.8724838498268,9998.12751615017,10689,1,0.935541210590326,9999.06445878941
"259",15,"Boyacá",15511000,"Pachavita",2803,0,0,10000,2732,0,0,10000,2675,0,0,10000,2624,0,0,10000,2561,0,0,10000,2508,0,0,10000,2453,0,0,10000,2393,1,4.17885499373172,9995.82114500627,2344,0,0,10000
"260",15,"Boyacá",15514000,"Páez",3148,0,0,10000,3096,0,0,10000,3053,2,6.55093350802489,9993.44906649198,3006,0,0,10000,2966,0,0,10000,2913,0,0,10000,2867,0,0,10000,2834,0,0,10000,2792,0,0,10000
"261",15,"Boyacá",15516000,"Paipa",29318,4,1.36434954635378,9998.63565045365,29606,0,0,10000,29890,1,0.334560053529609,9999.66543994647,30176,2,0.662778366914104,9999.33722163309,30453,1,0.328374872754737,9999.67162512724,30740,0,0,10000,31021,1,0.322362270719835,9999.67763772928,31297,1,0.319519442758092,9999.68048055724,31582,0,0,10000
"262",15,"Boyacá",15518000,"Pajarito",2041,0,0,10000,1974,0,0,10000,1898,1,5.26870389884088,9994.73129610116,1840,1,5.43478260869565,9994.5652173913,1776,2,11.2612612612613,9988.73873873874,1719,1,5.8173356602676,9994.18266433973,1670,1,5.98802395209581,9994.0119760479,1600,0,0,10000,1545,1,6.47249190938511,9993.52750809061
"263",15,"Boyacá",15522000,"Panqueba",1661,0,0,10000,1623,0,0,10000,1591,0,0,10000,1563,0,0,10000,1521,0,0,10000,1487,0,0,10000,1452,1,6.8870523415978,9993.1129476584,1425,0,0,10000,1393,0,0,10000
"264",15,"Boyacá",15531000,"Pauna",10616,2,1.88394875659382,9998.11605124341,10658,0,0,10000,10695,0,0,10000,10727,5,4.66113545259625,9995.3388645474,10755,0,0,10000,10778,2,1.85563184264242,9998.14436815736,10797,0,0,10000,10811,3,2.77495143834983,9997.22504856165,10820,0,0,10000
"265",15,"Boyacá",15533000,"Paya",2607,2,7.67165324127349,9992.32834675873,2597,3,11.5517905275318,9988.44820947247,2586,3,11.6009280742459,9988.39907192575,2575,0,0,10000,2563,0,0,10000,2550,0,0,10000,2537,0,0,10000,2524,1,3.96196513470681,9996.03803486529,2509,0,0,10000
